20230702T133642593228,2.30
20230702T133643588108,2.43
20230702T133644590631,2.30
20230702T133645583096,2.30
20230702T133646577658,2.43
20230702T133647593945,2.43
20230702T133648580598,2.30
20230702T133649581095,2.43
20230702T133650582516,2.30
20230702T133651583847,2.30
20230702T133652584594,2.43
20230702T133653585681,2.30
20230702T133654593827,2.43
20230702T133655588042,2.30
20230702T133656591055,2.30
20230702T133657593723,2.30
20230702T133658594398,2.43
20230702T133659594555,2.30
20230702T133700596863,2.30
20230702T133701583175,2.43
20230702T133702584052,2.30
20230702T133703590849,2.30
20230702T133704586191,2.30
20230702T133705587055,2.43
20230702T133706590109,2.30
20230702T133707590519,2.30
20230702T133708587652,2.43
20230702T133709592436,2.30
20230702T133710586136,2.30
20230702T133711586211,2.30
20230702T133712586468,2.30
20230702T133713600032,2.43
20230702T133714600633,2.30
20230702T133715588447,2.30
20230702T133716591179,2.30
20230702T133717593105,2.30
20230702T133718593547,2.30
20230702T133719594005,2.30
20230702T133720595414,2.43
20230702T133721601349,2.30
20230702T133722597206,2.30
20230702T133723604155,2.30
20230702T133724603483,2.30
20230702T133725602845,2.30
20230702T133726602352,2.30
20230702T133727605719,2.30
20230702T133728589878,2.30
20230702T133729604445,2.30
20230702T133730592973,2.30
20230702T133731607274,2.30
20230702T133732606643,2.30
20230702T133733606009,2.30
20230702T133734605394,2.30
20230702T133735598955,2.30
20230702T133736608043,2.30
20230702T133737600155,2.30
20230702T133738606759,2.30
20230702T133739602333,2.30
20230702T133740604218,2.30
20230702T133741604595,2.30
20230702T133742605713,2.30
20230702T133743607874,2.30
20230702T133744608767,2.43
20230702T133745610720,2.16
20230702T133746598712,2.30
20230702T133747609470,2.30
20230702T133748610513,2.30
20230702T133749597005,2.30
20230702T133750599998,2.30
20230702T133751601081,2.30
20230702T133752602453,2.30
20230702T133753603188,2.30
20230702T133754604720,2.30
20230702T133755610929,2.43
20230702T133756597806,2.30
20230702T133757608261,2.30
20230702T133758609043,2.30
20230702T133759610281,2.30
20230702T133800611785,2.30
20230702T133801612228,2.30
20230702T133802612776,2.30
20230702T133803613955,2.30
20230702T133804606404,2.30
20230702T133805609965,2.30
20230702T133806603186,2.30
20230702T133807603886,2.30
20230702T133808604241,2.30
20230702T133809606577,2.30
20230702T133810607431,2.30
20230702T133811607911,2.30
20230702T133812608528,2.30
20230702T133813603867,2.30
20230702T133814616955,2.30
20230702T133815611632,2.30
20230702T133816614227,2.30
20230702T133817614136,2.30
20230702T133818615575,2.30
20230702T133819617903,2.30
20230702T133820619578,2.16
20230702T133821605898,2.30
20230702T133822616085,2.30
20230702T133823623556,2.30
20230702T133824614592,2.43
20230702T133825613452,2.30
20230702T133826614474,2.30
20230702T133827615564,2.30
20230702T133828624452,2.30
20230702T133829623809,2.30
20230702T133830623214,2.30
20230702T133831622582,2.43
20230702T133832626020,2.30
20230702T133833625379,2.30
20230702T133834624779,2.16
20230702T133835624147,2.30
20230702T133836623256,2.30
20230702T133837626246,2.30
20230702T133838613914,2.30
20230702T133839615774,2.30
20230702T133840623902,2.30
20230702T133841617767,2.30
20230702T133842620319,2.43
20230702T133843622025,2.16
20230702T133844623965,2.43
20230702T133845626386,2.30
20230702T133846626589,2.30
20230702T133847627801,2.30
20230702T133848628196,2.30
20230702T133849627577,2.43
20230702T133850616665,2.30
20230702T133851617041,2.30
20230702T133852617543,2.30
20230702T133853617744,2.30
20230702T133854619220,2.30
20230702T133855621405,2.30
20230702T133856622331,2.43
20230702T133857623484,2.30
20230702T133858624552,2.30
20230702T133859624937,2.30
20230702T133900625957,2.30
20230702T133901631728,2.30
20230702T133902631076,2.30
20230702T133903629554,2.43
20230702T133904631812,2.30
20230702T133905633848,2.30
20230702T133906633058,2.30
20230702T133907636634,2.43
20230702T133908635983,2.30
20230702T133909635353,2.43
20230702T133910634697,2.30
20230702T133911626064,2.30
20230702T133912637583,2.30
20230702T133913629041,2.43
20230702T133914630159,2.30
20230702T133915632175,2.43
20230702T133916639156,2.30
20230702T133917634171,2.30
20230702T133918635611,2.30
20230702T133919636131,2.43
20230702T133920636727,2.30
20230702T133921638238,2.43
20230702T133922639609,2.16
20230702T133923635803,2.43
20230702T133924634230,2.30
20230702T133925641650,2.30
20230702T133926640405,2.43
20230702T133927625848,2.30
20230702T133928629000,2.43
20230702T133929629653,2.30
20230702T133930632299,2.30
20230702T133931633704,2.43
20230702T133932634434,2.30
20230702T133933630856,2.43
20230702T133934644160,2.30
20230702T133935638424,2.30
20230702T133936643038,2.43
20230702T133937627257,2.43
20230702T133938645696,2.30
20230702T133939645067,2.43
20230702T133940644464,2.30
20230702T133941634422,2.30
20230702T133942643027,2.43
20230702T133943646644,2.43
20230702T133944637521,2.30
20230702T133945638395,2.30
20230702T133946639532,2.43
20230702T133947642840,2.30
20230702T133948646190,2.43
20230702T133949631814,2.43
20230702T133950632891,2.30
20230702T133951638545,2.43
20230702T133952635810,2.30
20230702T133953636673,2.30
20230702T133954638554,2.43
20230702T133955640666,2.30
20230702T133956641789,2.43
20230702T133957643018,2.30
20230702T133958643684,2.43
20230702T133959644021,2.30
20230702T134000651780,2.30
20230702T134001646177,2.43
20230702T134002646797,2.43
20230702T134003646829,2.30
20230702T134004647326,2.30
20230702T134005650071,2.43
20230702T134006650956,2.30
20230702T134007649362,2.43
20230702T134008649191,2.30
20230702T134009647287,2.30
20230702T134010647657,2.30
20230702T134011647123,2.43
20230702T134012646609,2.30
20230702T134013643755,2.43
20230702T134014645619,2.16
20230702T134015645115,2.43
20230702T134016647762,2.30
20230702T134017643120,2.30
20230702T134018643738,2.43
20230702T134019649559,2.16
20230702T134020651606,2.30
20230702T134021652517,2.30
20230702T134022658282,2.30
20230702T134023654717,2.16
20230702T134024657657,2.43
20230702T134025642296,2.30
20230702T134026660314,2.30
20230702T134027658865,2.30
20230702T134028644489,2.30
20230702T134029657722,2.30
20230702T134030653305,2.30
20230702T134031661263,2.30
20230702T134032660623,2.30
20230702T134033659992,2.30
20230702T134034659323,2.30
20230702T134035662831,2.30
20230702T134036651491,2.43
20230702T134037661568,2.30
20230702T134038660918,2.30
20230702T134039657434,2.30
20230702T134040659472,2.30
20230702T134041661466,2.30
20230702T134042648424,2.30
20230702T134043651527,2.16
20230702T134044653616,2.30
20230702T134045664711,2.30
20230702T134046657020,2.30
20230702T134047659661,2.30
20230702T134048661485,2.16
20230702T134049663505,2.16
20230702T134050665598,2.16
20230702T134051661521,2.30
20230702T134052662515,2.16
20230702T134053657709,2.30
20230702T134054667260,2.16
20230702T134055652049,2.30
20230702T134056652912,2.16
20230702T134057655066,2.30
20230702T134058657043,2.16
20230702T134059658104,2.30
20230702T134100658616,2.30
20230702T134101660215,2.16
20230702T134102668864,2.30
20230702T134103669769,2.16
20230702T134104663795,2.30
20230702T134105667110,2.16
20230702T134106670038,2.30
20230702T134107656121,2.16
20230702T134108658155,2.30
20230702T134109666405,2.16
20230702T134110673504,2.30
20230702T134111665257,2.30
20230702T134112662584,2.16
20230702T134113666401,2.30
20230702T134114668212,2.16
20230702T134115669634,2.30
20230702T134116670126,2.16
20230702T134117670931,2.30
20230702T134118657395,2.16
20230702T134119673465,2.30
20230702T134120661955,2.16
20230702T134121674445,2.30
20230702T134122660890,2.16
20230702T134123663770,2.30
20230702T134124664459,2.16
20230702T134125665145,2.30
20230702T134126675127,2.30
20230702T134127666974,2.16
20230702T134128668027,2.30
20230702T134129674047,2.30
20230702T134130670396,2.16
20230702T134131672815,2.16
20230702T134132674512,2.30
20230702T134133674938,2.16
20230702T134134675919,2.16
20230702T134135677312,2.30
20230702T134136670398,2.16
20230702T134137669173,2.16
20230702T134138670648,2.30
20230702T134139679733,2.16
20230702T134140668005,2.30
20230702T134141669019,2.16
20230702T134142671043,2.30
20230702T134143672087,2.16
20230702T134144674379,2.30
20230702T134145675070,2.16
20230702T134146674784,2.16
20230702T134147682860,2.30
20230702T134148680760,2.16
20230702T134149680143,2.30
20230702T134150681074,2.16
20230702T134151681239,2.16
20230702T134152682209,2.30
20230702T134153682516,2.16
20230702T134154679384,2.16
20230702T134155685966,2.30
20230702T134156685386,2.16
20230702T134157684729,2.30
20230702T134158684052,2.16
20230702T134159687527,2.30
20230702T134200686888,2.16
20230702T134201676347,2.30
20230702T134202676242,2.16
20230702T134203689083,2.30
20230702T134204688478,2.16
20230702T134205687825,2.30
20230702T134206687230,2.16
20230702T134207690023,2.30
20230702T134208689316,2.16
20230702T134209688693,2.30
20230702T134210688030,2.16
20230702T134211687087,2.30
20230702T134212689596,2.16
20230702T134213690141,2.30
20230702T134214676040,2.30
20230702T134215677980,2.16
20230702T134216679642,2.30
20230702T134217680525,2.16
20230702T134218682512,2.30
20230702T134219683419,2.16
20230702T134220685482,2.30
20230702T134221687560,2.16
20230702T134222689232,2.30
20230702T134223690165,2.16
20230702T134224691081,2.30
20230702T134225692828,2.30
20230702T134226694586,2.16
20230702T134227689338,2.30
20230702T134228691429,2.16
20230702T134229693700,2.16
20230702T134230689644,2.30
20230702T134231693277,2.16
20230702T134232680738,2.30
20230702T134233684423,2.16
20230702T134234685176,2.30
20230702T134235686857,2.16
20230702T134236688743,2.30
20230702T134237691520,2.16
20230702T134238693336,2.30
20230702T134239686241,2.16
20230702T134240689629,2.30
20230702T134241686629,2.16
20230702T134242685785,2.16
20230702T134243700466,2.30
20230702T134244699177,2.16
20230702T134245699425,2.16
20230702T134246698209,2.30
20230702T134247699650,2.16
20230702T134248686636,2.16
20230702T134249700968,2.16
20230702T134250699364,2.30
20230702T134251701512,2.30
20230702T134252703078,2.16
20230702T134253698846,2.16
20230702T134254701844,2.30
20230702T134255700606,2.16
20230702T134256698505,2.30
20230702T134257704105,2.16
20230702T134258703416,2.30
20230702T134259702818,2.16
20230702T134300706267,2.30
20230702T134301705612,2.16
20230702T134302705080,2.30
20230702T134303704389,2.16
20230702T134304703710,2.16
20230702T134305693291,2.30
20230702T134306706618,2.16
20230702T134307705963,2.16
20230702T134308694294,2.30
20230702T134309696285,2.30
20230702T134310697930,2.16
20230702T134311699491,2.30
20230702T134312701618,2.16
20230702T134313702522,2.16
20230702T134314704254,2.30
20230702T134315707823,2.16
20230702T134316708472,2.30
20230702T134317694718,2.16
20230702T134318696915,2.30
20230702T134319698463,2.16
20230702T134320699559,2.16
20230702T134321700603,2.30
20230702T134322701222,2.30
20230702T134323703759,2.16
20230702T134324705312,2.30
20230702T134325710988,2.16
20230702T134326708452,2.16
20230702T134327710651,2.16
20230702T134328711338,2.30
20230702T134329712053,2.16
20230702T134330696600,2.30
20230702T134331713473,2.16
20230702T134332700670,2.16
20230702T134333713871,2.30
20230702T134334713637,2.16
20230702T134335712623,2.16
20230702T134336715800,2.30
20230702T134337715625,2.16
20230702T134338714929,2.30
20230702T134339714315,2.16
20230702T134340711830,2.30
20230702T134341704292,2.16
20230702T134342708003,2.16
20230702T134343713945,2.30
20230702T134344715738,2.30
20230702T134345715853,2.16
20230702T134346716973,2.30
20230702T134347703896,2.16
20230702T134348703429,2.30
20230702T134349720290,2.16
20230702T134350719680,2.16
20230702T134351718249,2.30
20230702T134352718414,2.16
20230702T134353721856,2.30
20230702T134354721251,2.16
20230702T134355720615,2.30
20230702T134356720007,2.16
20230702T134357719360,2.30
20230702T134358722802,2.30
20230702T134359713087,2.16
20230702T134400715736,2.30
20230702T134401713517,2.30
20230702T134402714742,2.16
20230702T134403716100,2.30
20230702T134404717042,2.30
20230702T134405722477,2.16
20230702T134406725930,2.30
20230702T134407725320,2.16
20230702T134408724664,2.30
20230702T134409724039,2.16
20230702T134410711311,2.30
20230702T134411713784,2.16
20230702T134412714979,2.30
20230702T134413710586,2.16
20230702T134414724966,2.30
20230702T134415728411,2.30
20230702T134416725694,2.16
20230702T134417726722,2.30
20230702T134418724380,2.30
20230702T134419723838,2.16
20230702T134420725803,2.30
20230702T134421726791,2.16
20230702T134422727523,2.30
20230702T134423713759,2.16
20230702T134424730924,2.30
20230702T134425730281,2.30
20230702T134426729680,2.16
20230702T134427729058,2.30
20230702T134428719005,2.16
20230702T134429721091,2.30
20230702T134430722075,2.16
20230702T134431722616,2.30
20230702T134432729968,2.30
20230702T134433733326,2.16
20230702T134434732687,2.30
20230702T134435730615,2.30
20230702T134436731519,2.16
20230702T134437734933,2.30
20230702T134438734309,2.16
20230702T134439719322,2.30
20230702T134440720735,2.30
20230702T134441722451,2.30
20230702T134442724001,2.16
20230702T134443725131,2.30
20230702T134444724958,2.16
20230702T134445725885,2.30
20230702T134446727389,2.16
20230702T134447729538,2.30
20230702T134448730569,2.30
20230702T134449731959,2.30
20230702T134450733043,2.16
20230702T134451734414,2.30
20230702T134452736310,2.16
20230702T134453721915,2.30
20230702T134454723171,2.30
20230702T134455725716,2.16
20230702T134456726691,2.30
20230702T134457727389,2.16
20230702T134458728052,2.30
20230702T134459728781,2.16
20230702T134500730679,2.16
20230702T134501732185,2.30
20230702T134502732631,2.16
20230702T134503738605,2.30
20230702T134504736702,2.30
20230702T134505740622,2.16
20230702T134506730615,2.30
20230702T134507730128,2.16
20230702T134508733254,2.30
20230702T134509732518,2.16
20230702T134510728812,2.16
20230702T134511731343,2.30
20230702T134512744600,2.16
20230702T134513744948,2.30
20230702T134514744331,2.30
20230702T134515743702,2.16
20230702T134516741490,2.30
20230702T134517746506,2.30
20230702T134518746002,2.16
20230702T134519743120,2.30
20230702T134520744548,2.16
20230702T134521748064,2.30
20230702T134522747429,2.30
20230702T134523746767,2.16
20230702T134524740402,2.30
20230702T134525745498,2.16
20230702T134526749015,2.30
20230702T134527748341,2.16
20230702T134528736455,2.30
20230702T134529747154,2.30
20230702T134530747383,2.16
20230702T134531749428,2.30
20230702T134532734317,2.16
20230702T134533735288,2.16
20230702T134534737404,2.30
20230702T134535739037,2.16
20230702T134536739981,2.30
20230702T134537748595,2.30
20230702T134538749641,2.16
20230702T134539744057,2.30
20230702T134540745413,2.16
20230702T134541751779,2.30
20230702T134542749162,2.30
20230702T134543750111,2.16
20230702T134544750639,2.30
20230702T134545751770,2.30
20230702T134546745293,2.16
20230702T134547752125,2.30
20230702T134548740438,2.16
20230702T134549742880,2.30
20230702T134550754297,2.16
20230702T134551753666,2.30
20230702T134552749735,2.30
20230702T134553750258,2.16
20230702T134554751337,2.30
20230702T134555741673,2.16
20230702T134556758586,2.30
20230702T134557753853,2.16
20230702T134558755143,2.30
20230702T134559741843,2.16
20230702T134600743799,2.30
20230702T134601745247,2.16
20230702T134602747246,2.30
20230702T134603749198,2.30
20230702T134604754796,2.16
20230702T134605754503,2.30
20230702T134606760535,2.16
20230702T134607756840,2.30
20230702T134608758580,2.16
20230702T134609745163,2.30
20230702T134610746900,2.16
20230702T134611748738,2.30
20230702T134612750957,2.30
20230702T134613754557,2.16
20230702T134614755501,2.30
20230702T134615763039,2.30
20230702T134616762408,2.16
20230702T134617761780,2.30
20230702T134618765165,2.16
20230702T134619764654,2.30
20230702T134620758149,2.16
20230702T134621758110,2.30
20230702T134622762524,2.16
20230702T134623762932,2.30
20230702T134624764452,2.16
20230702T134625750406,2.30
20230702T134626751550,2.16
20230702T134627752417,2.30
20230702T134628755088,2.30
20230702T134629755268,2.16
20230702T134630754526,2.16
20230702T134631758221,2.30
20230702T134632754148,2.16
20230702T134633755241,2.30
20230702T134634754590,2.16
20230702T134635754349,2.16
20230702T134636769107,2.30
20230702T134637769585,2.16
20230702T134638768966,2.30
20230702T134639768280,2.16
20230702T134640770489,2.30
20230702T134641761988,2.30
20230702T134642764216,2.16
20230702T134643764737,2.30
20230702T134644767233,2.16
20230702T134645768871,2.30
20230702T134646770308,2.16
20230702T134647765943,2.30
20230702T134648764585,2.16
20230702T134649774301,2.30
20230702T134650773642,2.16
20230702T134651773009,2.16
20230702T134652772395,2.16
20230702T134653771769,2.30
20230702T134654775209,2.16
20230702T134655774019,2.30
20230702T134656773957,2.16
20230702T134657773292,2.30
20230702T134658776766,2.30
20230702T134659776127,2.16
20230702T134700775539,2.30
20230702T134701774959,2.16
20230702T134702778266,2.16
20230702T134703777299,2.30
20230702T134704777063,2.16
20230702T134705763087,2.30
20230702T134706765104,2.16
20230702T134707766852,2.30
20230702T134708770346,2.16
20230702T134709773086,2.30
20230702T134710776766,2.16
20230702T134711778175,2.30
20230702T134712779589,2.16
20230702T134713779582,2.30
20230702T134714778926,2.16
20230702T134715769608,2.30
20230702T134716772185,2.16
20230702T134717773761,2.30
20230702T134718775346,2.16
20230702T134719776233,2.30
20230702T134720779004,2.16
20230702T134721779729,2.30
20230702T134722781148,2.16
20230702T134723777184,2.30
20230702T134724783836,2.16
20230702T134725779081,2.30
20230702T134726783623,2.16
20230702T134727783002,2.16
20230702T134728779898,2.30
20230702T134729779257,2.30
20230702T134730770178,2.16
20230702T134731774661,2.30
20230702T134732773629,2.16
20230702T134733777238,2.30
20230702T134734774231,2.16
20230702T134735773846,2.16
20230702T134736785420,2.30
20230702T134737784877,2.30
20230702T134738788310,2.16
20230702T134739787676,2.30
20230702T134740783462,2.16
20230702T134741786445,2.16
20230702T134742789016,2.30
20230702T134743784910,2.30
20230702T134744787749,2.16
20230702T134745787927,2.30
20230702T134746791237,2.16
20230702T134747777787,2.30
20230702T134748790181,2.30
20230702T134749780544,2.16
20230702T134750782348,2.16
20230702T134751792373,2.30
20230702T134752787328,2.16
20230702T134753788829,2.30
20230702T134754790329,2.16
20230702T134755792523,2.16
20230702T134756778977,2.30
20230702T134757779561,2.30
20230702T134758781567,2.16
20230702T134759779063,2.30
20230702T134800794884,2.16
20230702T134801785821,2.30
20230702T134802786416,2.16
20230702T134803787601,2.16
20230702T134804789560,2.30
20230702T134805791193,2.16
20230702T134806793838,2.30
20230702T134807794718,2.16
20230702T134808791243,2.30
20230702T134809797364,2.16
20230702T134810783506,2.30
20230702T134811785497,2.16
20230702T134812787679,2.30
20230702T134813789774,2.16
20230702T134814791827,2.30
20230702T134815793466,2.16
20230702T134816794480,2.30
20230702T134817800460,2.16
20230702T134818799852,2.30
20230702T134819799228,2.16
20230702T134820798594,2.16
20230702T134821797906,2.30
20230702T134822790228,2.30
20230702T134823792246,2.16
20230702T134824793935,2.30
20230702T134825794894,2.16
20230702T134826796442,2.30
20230702T134827802356,2.16
20230702T134828798763,2.30
20230702T134829786188,2.16
20230702T134830787931,2.16
20230702T134831788903,2.30
20230702T134832789523,2.16
20230702T134833790472,2.30
20230702T134834792339,2.16
20230702T134835792876,2.30
20230702T134836794818,2.16
20230702T134837795744,2.30
20230702T134838797544,2.16
20230702T134839799976,2.30
20230702T134840801407,2.16
20230702T134841803119,2.16
20230702T134842805198,2.30
20230702T134843804086,2.16
20230702T134844807725,2.30
20230702T134845804212,2.16
20230702T134846804683,2.30
20230702T134847805748,2.16
20230702T134848809504,2.30
20230702T134849801559,2.16
20230702T134850800741,2.30
20230702T134851805374,2.16
20230702T134852806980,2.30
20230702T134853804167,2.16
20230702T134854805820,2.30
20230702T134855808464,2.16
20230702T134856795999,2.16
20230702T134857812115,2.30
20230702T134858797080,2.30
20230702T134859800363,2.16
20230702T134900802260,2.16
20230702T134901812718,2.30
20230702T134902812958,2.16
20230702T134903805872,2.30
20230702T134904807156,2.16
20230702T134905807996,2.30
20230702T134906812299,2.16
20230702T134907813407,2.16
20230702T134908813404,2.16
20230702T134909797282,2.30
20230702T134910809371,2.30
20230702T134911815113,2.16
20230702T134912801427,2.30
20230702T134913802546,2.16
20230702T134914804812,2.30
20230702T134915805591,2.16
20230702T134916808256,2.30
20230702T134917809374,2.16
20230702T134918807843,2.16
20230702T134919805875,2.30
